Id,Indikator
New Doc 2019-12-18 21.15.51_1,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_2,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_3,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_4,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_5,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_6,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_7,Normal
New Doc 2019-12-18 21.15.51_8,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_9,Normal
New Doc 2019-12-18 21.15.51_10,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_11,Normal
New Doc 2019-12-18 21.15.51_12,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_13,Normal
New Doc 2019-12-18 21.15.51_14,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_15,Normal
New Doc 2019-12-18 21.15.51_16,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_17,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_18,Normal
New Doc 2019-12-18 21.15.51_19,Normal
New Doc 2019-12-18 21.15.51_20,Normal
New Doc 2019-12-18 21.15.51_21,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_22,Normal
New Doc 2019-12-18 21.15.51_23,Normal
New Doc 2019-12-18 21.15.51_24,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_25,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_26,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_27,Normal
New Doc 2019-12-18 21.15.51_28,Normal
New Doc 2019-12-18 21.15.51_29,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_30,Normal
New Doc 2019-12-18 21.15.51_31,Normal
New Doc 2019-12-18 21.15.51_32,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_33,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_34,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_35,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_36,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_37,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_38,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_39,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_40,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_41,Normal
New Doc 2019-12-18 21.15.51_42,Normal
New Doc 2019-12-18 21.15.51_43,Normal
New Doc 2019-12-18 21.15.51_44,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_45,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_46,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_47,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_48,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_49,Normal
New Doc 2019-12-18 21.15.51_50,Normal
New Doc 2019-12-18 21.15.51_51,Normal
New Doc 2019-12-18 21.15.51_52,Normal
New Doc 2019-12-18 21.15.51_53,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_54,Normal
New Doc 2019-12-18 21.15.51_55,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_56,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_57,Normal
New Doc 2019-12-18 21.15.51_58,Normal
New Doc 2019-12-18 21.15.51_59,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_60,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_61,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_62,Normal
New Doc 2019-12-18 21.15.51_63,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_64,Normal
New Doc 2019-12-18 21.15.51_65,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_66,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_67,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_68,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_69,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_70,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_71,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_72,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_73,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_74,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_75,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_76,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_77,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_78,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_79,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_80,Normal
New Doc 2019-12-18 21.15.51_81,Normal
New Doc 2019-12-18 21.15.51_82,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_83,Normal
New Doc 2019-12-18 21.15.51_84,Normal
New Doc 2019-12-18 21.15.51_85,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_86,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_87,Normal
New Doc 2019-12-18 21.15.51_88,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_89,Normal
New Doc 2019-12-18 21.15.51_90,Normal
New Doc 2019-12-18 21.15.51_91,Normal
New Doc 2019-12-18 21.15.51_92,Normal
New Doc 2019-12-18 21.15.51_93,Normal
New Doc 2019-12-18 21.15.51_94,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_95,Normal
New Doc 2019-12-18 21.15.51_96,Normal
New Doc 2019-12-18 21.15.51_97,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_98,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_99,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_100,Normal
New Doc 2019-12-18 21.15.51_101,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_102,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_103,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_104,Normal
New Doc 2019-12-18 21.15.51_105,Normal
New Doc 2019-12-18 21.15.51_106,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_107,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_108,Normal
New Doc 2019-12-18 21.15.51_109,Normal
New Doc 2019-12-18 21.15.51_110,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_111,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_112,Normal
New Doc 2019-12-18 21.15.51_113,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_114,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_115,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_116,Normal
New Doc 2019-12-18 21.15.51_117,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_118,Normal
New Doc 2019-12-18 21.15.51_119,Normal
New Doc 2019-12-18 21.15.51_120,Normal
New Doc 2019-12-18 21.15.51_121,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_122,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_123,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_124,Normal
New Doc 2019-12-18 21.15.51_125,Normal
New Doc 2019-12-18 21.15.51_126,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_127,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_128,Normal
New Doc 2019-12-18 21.15.51_129,Normal
New Doc 2019-12-18 21.15.51_130,Normal
New Doc 2019-12-18 21.15.51_131,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_132,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_133,Normal
New Doc 2019-12-18 21.15.51_134,Normal
New Doc 2019-12-18 21.15.51_135,"Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala"
New Doc 2019-12-18 21.15.51_136,Normal
New Doc 2019-12-18 21.15.51_137,Normal
New Doc 2019-12-18 21.15.51_138,Normal
New Doc 2019-12-18 21.15.51_139,"Tendensi hambatan dalam hubungan sosial, neourotis"
New Doc 2019-12-18 21.15.51_140,Tendensi aspirasi lebih besar dari pada kemampuan
New Doc 2019-12-18 21.15.51_141,"Tendensi hambatan dalam hubungan sosial, neourotis"
